"year","site","transect","PANINT","STRPURAD","mpa_status","reserve","year_mpa"
2012,"CARP","6",0.000833333333333333,33.8333333333333,"REFERENCE","OUT",0
2012,"CARP","7",0.0025,34.5,"REFERENCE","OUT",0
2012,"CARP","8",0.00166666666666667,17.6666666666666,"REFERENCE","OUT",0
2012,"CARP","9",0.005,0,"REFERENCE","OUT",0
2012,"COJO","W-INNER-1",0,0.0166666666666667,"reference","OUT",0
2012,"COJO","W-INNER-1",0,0.0166666666666667,"SMR","IN",2012
2012,"COJO","W-INNER-2",0,0.1,"reference","OUT",0
2012,"COJO","W-INNER-2",0,0.1,"SMR","IN",2012
2012,"COUNTY_LINE","CEN-INNER-1",0,13.55,"reference","OUT",0
2012,"COUNTY_LINE","CEN-INNER-2",0,1.5,"reference","OUT",0
2012,"COUNTY_LINE","CEN-MID-1",0.05,11.2666666666667,"reference","OUT",0
2012,"COUNTY_LINE","CEN-MID-2",0,17.8,"reference","OUT",0
2012,"COUNTY_LINE","CEN-OUTER-1",0,13.8,"reference","OUT",0
2012,"COUNTY_LINE","CEN-OUTER-2",0,5.51666666666667,"reference","OUT",0
2012,"EL_MATADOR","CEN-INNER-1",0,7.48333333333333,"SMCA","IN",2012
2012,"EL_MATADOR","CEN-INNER-2",0,6.58333333333333,"SMCA","IN",2012
2012,"EL_MATADOR","CEN-MID-1",0,0.1,"SMCA","IN",2012
2012,"EL_MATADOR","CEN-MID-2",0,0.133333333333333,"SMCA","IN",2012
2012,"EL_MATADOR","CEN-OUTER-1",0,13.3,"SMCA","IN",2012
2012,"EL_MATADOR","CEN-OUTER-2",0,7.71666666666667,"SMCA","IN",2012
2012,"GOLB","1",0,2.5,"REFERENCE","OUT",0
2012,"GOLB","2",0,0,"REFERENCE","OUT",0
2012,"HORSESHOE_REEF","E-INNER-1",0,16.8,"reference","OUT",0
2012,"HORSESHOE_REEF","E-INNER-2",0,15.75,"reference","OUT",0
2012,"HORSESHOE_REEF","E-MID-1",0,2.1,"reference","OUT",0
2012,"HORSESHOE_REEF","E-MID-2",0,8.9,"reference","OUT",0
2012,"HORSESHOE_REEF","E-OUTER-1",0.0333333333333333,10.5333333333333,"reference","OUT",0
2012,"HORSESHOE_REEF","E-OUTER-2",0,2.33333333333333,"reference","OUT",0
2012,"HORSESHOE_REEF","W-INNER-1",0,2.08333333333333,"reference","OUT",0
2012,"HORSESHOE_REEF","W-INNER-2",0,3.65,"reference","OUT",0
2012,"HORSESHOE_REEF","W-MID-1",0,1.06666666666667,"reference","OUT",0
2012,"HORSESHOE_REEF","W-MID-2",0,2.1,"reference","OUT",0
2012,"HORSESHOE_REEF","W-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2012,"IV_REEF","E-INNER-1",0,1.35,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","E-INNER-2",0,6.55,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","E-MID-1",0,4.9,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","E-MID-2",0,4.08333333333333,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","E-OUTER-1",0,2.43333333333333,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","E-OUTER-2",0,2.9,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-INNER-1",0,3.96666666666667,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-INNER-2",0,10.0166666666667,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-MID-1",0,8.3,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-MID-2",0,1.6,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-OUTER-1",0,4.8,"SMCA (No-Tak*","IN",2012
2012,"IV_REEF","W-OUTER-2",0,1.6,"SMCA (No-Tak*","IN",2012
2012,"IVEE","1",0,10.5,"SMCA","IN",2012
2012,"IVEE","2",0,1.83333333333333,"SMCA","IN",2012
2012,"IVEE","3",0.0075,29.1666666666667,"SMCA","IN",2012
2012,"IVEE","4",0.000833333333333333,0,"SMCA","IN",2012
2012,"IVEE","5",0.00833333333333333,24.5,"SMCA","IN",2012
2012,"IVEE","6",0.00166666666666667,22,"SMCA","IN",2012
2012,"IVEE","7",0.00166666666666667,6.33333333333333,"SMCA","IN",2012
2012,"IVEE","8",0.00166666666666667,0,"SMCA","IN",2012
2012,"JALAMA","N-MID-2",0,0.0666666666666667,"reference","OUT",0
2012,"JALAMA","S-INNER-1",0,0.0166666666666667,"reference","OUT",0
2012,"JALAMA","S-OUTER-1",0,0.0833333333333333,"reference","OUT",0
2012,"JALAMA","S-OUTER-2",0,0.05,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-INNER-1",0,0.0166666666666667,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-INNER-2",0,0.15,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-MID-1",0,0.533333333333333,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-MID-2",0,4.35,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-OUTER-1",0,1.05,"reference","OUT",0
2012,"LEO_CARRILLO","CEN-OUTER-2",0,3.68333333333333,"reference","OUT",0
2012,"LITTLE_DUME","CEN-INNER-1",0.0166666666666667,0,"SMR","IN",2012
2012,"LITTLE_DUME","CEN-INNER-2",0.0166666666666667,0.383333333333333,"SMR","IN",2012
2012,"LITTLE_DUME","CEN-MID-1",0.0166666666666667,0.233333333333333,"SMR","IN",2012
2012,"LITTLE_DUME","CEN-MID-2",0,0.383333333333333,"SMR","IN",2012
2012,"LITTLE_DUME","CEN-OUTER-1",0,5.08333333333333,"SMR","IN",2012
2012,"LITTLE_DUME","CEN-OUTER-2",0.05,7.21666666666667,"SMR","IN",2012
2012,"MOHK","1",0.0391666666666667,6.16666666666667,"REFERENCE","OUT",0
2012,"MOHK","2",0.0233333333333333,8.66666666666667,"REFERENCE","OUT",0
2012,"MOHK","3",0.00666666666666667,0,"REFERENCE","OUT",0
2012,"NAPL","1",0.000833333333333333,9.66666666666667,"SMCA","IN",2012
2012,"NAPL","2",0.000833333333333333,3,"SMCA","IN",2012
2012,"NAPL","3",0.0025,9.16666666666667,"SMCA","IN",2012
2012,"NAPL","4",0,3.5,"SMCA","IN",2012
2012,"NAPL","5",0.000833333333333333,1.66666666666667,"SMCA","IN",2012
2012,"NAPL","6",0,19.3333333333334,"SMCA","IN",2012
2012,"NAPL","7",0,2.66666666666667,"SMCA","IN",2012
2012,"NAPL","8",0,6,"SMCA","IN",2012
2012,"NAPL","9",0,0,"SMCA","IN",2012
2012,"NAPLES","CEN-INNER-1",0,1.15,"SMCA","IN",2012
2012,"NAPLES","CEN-INNER-2",0,9.26666666666667,"SMCA","IN",2012
2012,"NAPLES","CEN-OUTER-1",0,1.93333333333333,"SMCA","IN",2012
2012,"NAPLES","CEN-OUTER-2",0,1.91666666666667,"SMCA","IN",2012
2012,"NAPLES","E-INNER-1",0,0.216666666666667,"SMCA","IN",2012
2012,"NAPLES","E-INNER-2",0,2.23333333333333,"SMCA","IN",2012
2012,"NAPLES","E-OUTER-1",0,0.183333333333333,"SMCA","IN",2012
2012,"NAPLES","E-OUTER-2",0.0166666666666667,0.266666666666667,"SMCA","IN",2012
2012,"NAPLES","W-INNER-1",0,0.466666666666667,"SMCA","IN",2012
2012,"NAPLES","W-INNER-2",0,6.06666666666667,"SMCA","IN",2012
2012,"NAPLES","W-OUTER-1",0,0.516666666666667,"SMCA","IN",2012
2012,"NAPLES","W-OUTER-2",0,1.6,"SMCA","IN",2012
2012,"POINT_DUME","CEN-INNER-1",0.0166666666666667,0,"SMR","IN",2012
2012,"POINT_DUME","CEN-INNER-2",0.0333333333333333,0.0833333333333333,"SMR","IN",2012
2012,"POINT_DUME","CEN-MID-1",0.0833333333333333,28.85,"SMR","IN",2012
2012,"POINT_DUME","CEN-MID-2",0,13.7666666666667,"SMR","IN",2012
2012,"POINT_DUME","CEN-OUTER-1",0,3.61666666666667,"SMR","IN",2012
2012,"POINT_DUME","CEN-OUTER-2",0,26.25,"SMR","IN",2012
2012,"SCDI","2",0,8.5,"REFERENCE","OUT",0
2012,"SCDI","3",0,4.33333333333334,"REFERENCE","OUT",0
2012,"SCI_CAVERN_POINT","E-INNER-1",0.0166666666666667,9.78333333333333,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","E-INNER-2",0.05,4.81666666666667,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","E-MID-1",0.0166666666666667,13.6833333333333,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","E-MID-2",0.0166666666666667,9.8,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","E-OUTER-1",0,6,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","E-OUTER-2",0.0166666666666667,8.9,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-INNER-1",0.0166666666666667,15.6833333333333,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-INNER-2",0.0166666666666667,12.05,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-MID-1",0.0166666666666667,19.7166666666667,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-MID-2",0,8.53333333333333,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-OUTER-1",0.0166666666666667,10.6666666666667,"SMR","IN",2003
2012,"SCI_CAVERN_POINT","W-OUTER-2",0.0166666666666667,2.08333333333333,"SMR","IN",2003
2012,"SCI_COCHE_POINT","E-INNER-1",0,16.2666666666667,"reference","OUT",0
2012,"SCI_COCHE_POINT","E-INNER-2",0.0166666666666667,32.15,"reference","OUT",0
2012,"SCI_COCHE_POINT","E-MID-1",0,8.78333333333333,"reference","OUT",0
2012,"SCI_COCHE_POINT","E-MID-2",0,11.35,"reference","OUT",0
2012,"SCI_COCHE_POINT","E-OUTER-2",0,0.0666666666666667,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-INNER-1",0,16.0666666666667,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-INNER-2",0,13.0166666666667,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-MID-1",0,2,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-MID-2",0,1.08333333333333,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-OUTER-1",0,0.166666666666667,"reference","OUT",0
2012,"SCI_COCHE_POINT","W-OUTER-2",0,0.116666666666667,"reference","OUT",0
2012,"SCI_FORNEY","E-INNER-1",0,14.0833333333333,"reference","OUT",0
2012,"SCI_FORNEY","E-INNER-2",0,18.0166666666667,"reference","OUT",0
2012,"SCI_FORNEY","E-MID-1",0,0.133333333333333,"reference","OUT",0
2012,"SCI_FORNEY","E-MID-2",0,0.0833333333333333,"reference","OUT",0
2012,"SCI_FORNEY","W-INNER-1",0,40,"reference","OUT",0
2012,"SCI_FORNEY","W-INNER-2",0,10.65,"reference","OUT",0
2012,"SCI_FORNEY","W-MID-1",0,6.08333333333333,"reference","OUT",0
2012,"SCI_FORNEY","W-MID-2",0,12.5666666666667,"reference","OUT",0
2012,"SCI_FORNEY","W-OUTER-1",0,0.833333333333333,"reference","OUT",0
2012,"SCI_FORNEY","W-OUTER-2",0,1.56666666666667,"reference","OUT",0
2012,"SCI_GULL_ISLE","E-INNER-1",0,4.8,"SMR","IN",2003
2012,"SCI_GULL_ISLE","E-INNER-2",0.0333333333333333,9.03333333333333,"SMR","IN",2003
2012,"SCI_GULL_ISLE","E-MID-1",0,19.7666666666667,"SMR","IN",2003
2012,"SCI_GULL_ISLE","E-MID-2",0,2.3,"SMR","IN",2003
2012,"SCI_GULL_ISLE","E-OUTER-1",0,2.93333333333333,"SMR","IN",2003
2012,"SCI_GULL_ISLE","E-OUTER-2",0,2.71666666666667,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-INNER-1",0,7.43333333333333,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-INNER-2",0,13.0666666666667,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-MID-1",0.0333333333333333,18.05,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-MID-2",0.05,13.2833333333333,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-OUTER-1",0,6.68333333333333,"SMR","IN",2003
2012,"SCI_GULL_ISLE","W-OUTER-2",0.0166666666666667,5.33333333333333,"SMR","IN",2003
2012,"SCI_HAZARDS","CEN-INNER-1",0,1.21666666666667,"reference","OUT",0
2012,"SCI_HAZARDS","CEN-INNER-2",0,0.416666666666667,"reference","OUT",0
2012,"SCI_HAZARDS","CEN-OUTER-1",0,0.933333333333333,"reference","OUT",0
2012,"SCI_HAZARDS","CEN-OUTER-2",0,0.116666666666667,"reference","OUT",0
2012,"SCI_HAZARDS","E-INNER-1",0,15.3666666666667,"reference","OUT",0
2012,"SCI_HAZARDS","E-INNER-2",0,51.25,"reference","OUT",0
2012,"SCI_HAZARDS","E-OUTER-1",0,0.15,"reference","OUT",0
2012,"SCI_HAZARDS","E-OUTER-2",0,0.05,"reference","OUT",0
2012,"SCI_HAZARDS","W-INNER-1",0,11.9833333333333,"reference","OUT",0
2012,"SCI_HAZARDS","W-INNER-2",0,13.4666666666667,"reference","OUT",0
2012,"SCI_HAZARDS","W-OUTER-1",0,0.833333333333333,"reference","OUT",0
2012,"SCI_HAZARDS","W-OUTER-2",0,0.4,"reference","OUT",0
2012,"SCI_PAINTED_CAVE","CEN-INNER-1",0,19.05,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","CEN-INNER-2",0,41.25,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","CEN-OUTER-1",0,0.533333333333333,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","CEN-OUTER-2",0,0.0166666666666667,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","E-INNER-1",0,35,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","E-INNER-2",0,7.4,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","E-OUTER-1",0,4.46666666666667,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","E-OUTER-2",0.0166666666666667,6.96666666666667,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","W-INNER-1",0,8.6,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","W-INNER-2",0,24.3,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","W-OUTER-1",0,0.0166666666666667,"SMCA","IN",2003
2012,"SCI_PAINTED_CAVE","W-OUTER-2",0,0.0666666666666667,"SMCA","IN",2003
2012,"SCI_PELICAN","CEN-INNER-1",0,17.6333333333333,"reference","OUT",0
2012,"SCI_PELICAN","CEN-INNER-2",0,25.7,"reference","OUT",0
2012,"SCI_PELICAN","CEN-OUTER-1",0,3.81666666666667,"reference","OUT",0
2012,"SCI_PELICAN","CEN-OUTER-2",0,8.18333333333333,"reference","OUT",0
2012,"SCI_PELICAN","E-INNER-1",0,24.3,"reference","OUT",0
2012,"SCI_PELICAN","E-INNER-2",0,12.2833333333333,"reference","OUT",0
2012,"SCI_PELICAN","E-OUTER-1",0,10.4166666666667,"reference","OUT",0
2012,"SCI_PELICAN","E-OUTER-2",0,12.1333333333333,"reference","OUT",0
2012,"SCI_PELICAN","W-INNER-1",0,13.8833333333333,"reference","OUT",0
2012,"SCI_PELICAN","W-INNER-2",0,10.9833333333333,"reference","OUT",0
2012,"SCI_PELICAN","W-OUTER-1",0,10.65,"reference","OUT",0
2012,"SCI_PELICAN","W-OUTER-2",0,8.85,"reference","OUT",0
2012,"SCI_SCORPION","E-INNER-1",0,7.3,"SMR","IN",2003
2012,"SCI_SCORPION","E-INNER-2",0,32.5,"SMR","IN",2003
2012,"SCI_SCORPION","E-MID-1",0,6.4,"SMR","IN",2003
2012,"SCI_SCORPION","E-MID-2",0,37.9333333333333,"SMR","IN",2003
2012,"SCI_SCORPION","E-OUTER-1",0,0.583333333333333,"SMR","IN",2003
2012,"SCI_SCORPION","E-OUTER-2",0,8.46666666666667,"SMR","IN",2003
2012,"SCI_SCORPION","W-INNER-1",0,29.1666666666667,"SMR","IN",2003
2012,"SCI_SCORPION","W-INNER-2",0.0666666666666667,8.76666666666667,"SMR","IN",2003
2012,"SCI_SCORPION","W-MID-1",0,27.9833333333333,"SMR","IN",2003
2012,"SCI_SCORPION","W-MID-2",0,32.7333333333333,"SMR","IN",2003
2012,"SCI_SCORPION","W-OUTER-1",0,6.78333333333333,"SMR","IN",2003
2012,"SCI_SCORPION","W-OUTER-2",0,4.1,"SMR","IN",2003
2012,"SCI_VALLEY","CEN-INNER-1",0,1.45,"reference","OUT",0
2012,"SCI_VALLEY","CEN-INNER-2",0,0.05,"reference","OUT",0
2012,"SCI_VALLEY","CEN-OUTER-1",0,3.31666666666667,"reference","OUT",0
2012,"SCI_VALLEY","CEN-OUTER-2",0,4.53333333333333,"reference","OUT",0
2012,"SCI_VALLEY","E-INNER-1",0.05,0,"reference","OUT",0
2012,"SCI_VALLEY","E-INNER-2",0.0333333333333333,0,"reference","OUT",0
2012,"SCI_VALLEY","E-OUTER-1",0,10,"reference","OUT",0
2012,"SCI_VALLEY","E-OUTER-2",0,7.28333333333333,"reference","OUT",0
2012,"SCI_VALLEY","W-INNER-1",0,2.1,"reference","OUT",0
2012,"SCI_VALLEY","W-INNER-2",0,2.53333333333333,"reference","OUT",0
2012,"SCI_VALLEY","W-OUTER-1",0,2.93333333333333,"reference","OUT",0
2012,"SCI_VALLEY","W-OUTER-2",0,1.15,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-INNER-1",0.0166666666666667,0.55,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-INNER-2",0,2.76666666666667,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-MID-1",0,10.4833333333333,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-MID-2",0,11.8166666666667,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-OUTER-1",0,0.383333333333333,"reference","OUT",0
2012,"SCI_YELLOWBANKS","CEN-OUTER-2",0,0.6,"reference","OUT",0
2012,"SCI_YELLOWBANKS","W-MID-1",0,3.85,"reference","OUT",0
2012,"SCI_YELLOWBANKS","W-MID-2",0,4.48333333333333,"reference","OUT",0
2012,"SCI_YELLOWBANKS","W-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2012,"SCI_YELLOWBANKS","W-OUTER-2",0,1.51666666666667,"reference","OUT",0
2012,"SCTW","2",0,11.8333333333334,"REFERENCE","OUT",0
2012,"SCTW","3",0,2.83333333333333,"REFERENCE","OUT",0
2012,"SMI_CROOK_POINT","E-OUTER-1",0,0.0333333333333333,"reference","OUT",0
2012,"SMI_CROOK_POINT","E-OUTER-2",0,0.0333333333333333,"reference","OUT",0
2012,"SMI_CROOK_POINT","W-OUTER-2",0,0.0333333333333333,"reference","OUT",0
2012,"SMI_CUYLER","E-INNER-1",0,0.233333333333333,"reference","OUT",0
2012,"SMI_CUYLER","W-INNER-1",0,0.0333333333333333,"reference","OUT",0
2012,"SMI_CUYLER","W-INNER-2",0,2.53333333333333,"reference","OUT",0
2012,"SMI_CUYLER","W-MID-1",0,0.366666666666667,"reference","OUT",0
2012,"SMI_CUYLER","W-MID-2",0,0.1,"reference","OUT",0
2012,"SMI_CUYLER","W-OUTER-2",0,0.0166666666666667,"reference","OUT",0
2012,"SMI_HARRIS_PT_RESERVE","E-INNER-2",0,0.0166666666666667,"SMR","IN",2003
2012,"SMI_HARRIS_PT_RESERVE","W-INNER-2",0,0.283333333333333,"SMR","IN",2003
2012,"SMI_HARRIS_PT_RESERVE","W-OUTER-2",0,0.05,"SMR","IN",2003
2012,"SMI_TYLER_BIGHT","E-INNER-1",0,0.666666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","E-INNER-2",0,0.316666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","E-MID-1",0,0.25,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","E-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","W-INNER-1",0,0.0166666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","W-INNER-2",0,0.0166666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","W-MID-1",0,0.0166666666666667,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","W-OUTER-1",0,1.7,"reference","OUT",0
2012,"SMI_TYLER_BIGHT","W-OUTER-2",0,0.0166666666666667,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","N-INNER-1",0,0.116666666666667,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","N-MID-2",0,0.0833333333333333,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","N-OUTER-1",0,0.05,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","N-OUTER-2",0,0.0166666666666667,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","S-INNER-1",0,0.05,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","S-MID-1",0,0.0166666666666667,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","S-MID-2",0,0.35,"reference","OUT",0
2012,"SRI_CLUSTER_POINT","S-OUTER-2",0,0.183333333333333,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-INNER-1",0,0.0333333333333333,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-INNER-2",0,0.05,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-MID-1",0,0.1,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-MID-2",0,0.75,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-OUTER-1",0,0.0666666666666667,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","E-OUTER-2",0,0.183333333333333,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","W-MID-1",0,0.266666666666667,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","W-MID-2",0,0.0166666666666667,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","W-OUTER-1",0,0.216666666666667,"reference","OUT",0
2012,"SRI_JOHNSONS_LEE_SOUTH","W-OUTER-2",0,0.333333333333333,"reference","OUT",0
2012,"SRI_SOUTH_POINT","E-INNER-1",0,0.466666666666667,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","E-INNER-2",0,0.116666666666667,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","E-MID-1",0,1.5,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","E-MID-2",0,1.81666666666667,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","E-OUTER-1",0,0.0333333333333333,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","W-INNER-1",0,0.0833333333333333,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","W-INNER-2",0,0.166666666666667,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","W-MID-1",0,0.05,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","W-OUTER-1",0,0.55,"SMR","IN",2003
2012,"SRI_SOUTH_POINT","W-OUTER-2",0,0.866666666666667,"SMR","IN",2003
2013,"ABUR","1",0,0,"REFERENCE","OUT",0
2013,"ABUR","2",0,0,"REFERENCE","OUT",0
2013,"AHND","1",0,0,"REFERENCE","OUT",0
2013,"AHND","2",0,0,"REFERENCE","OUT",0
2013,"ANACAPA_EAST_ISLE","CEN-INNER-1",0,0.233333333333333,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","CEN-INNER-2",0,0.55,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","CEN-OUTER-1",0.0333333333333333,0.383333333333333,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","CEN-OUTER-2",0.0166666666666667,0.45,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","E-INNER-1",0,0.816666666666667,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","E-INNER-2",0.133333333333333,1.6,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","E-OUTER-1",0,1.68333333333333,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","W-INNER-1",0,0.9,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","W-INNER-2",0.0166666666666667,0.466666666666667,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","W-OUTER-1",0,0.816666666666667,"SMR","IN",1978
2013,"ANACAPA_EAST_ISLE","W-OUTER-2",0.0333333333333333,0.65,"SMR","IN",1978
2013,"ANACAPA_MIDDLE_ISLE","CEN-INNER-1",0.0666666666666667,0.266666666666667,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","CEN-INNER-2",0,0.0666666666666667,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-1",0.0333333333333333,1.51666666666667,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-2",0.0833333333333333,2.43333333333333,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","E-INNER-1",0,1.71666666666667,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","E-INNER-2",0,13.9333333333333,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","E-OUTER-1",0.05,0.633333333333333,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","E-OUTER-2",0.0333333333333333,0.883333333333333,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","W-INNER-1",0.0166666666666667,3.21666666666667,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","W-INNER-2",0.0833333333333333,3.43333333333333,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","W-OUTER-1",0.0666666666666667,0.45,"SMR","IN",2003
2013,"ANACAPA_MIDDLE_ISLE","W-OUTER-2",0.0333333333333333,1.65,"SMR","IN",2003
2013,"AQUE","1",0.00583333333333333,2.66666666666667,"REFERENCE","OUT",0
2013,"AQUE","2",0.00166666666666667,0,"REFERENCE","OUT",0
2013,"AQUE","3",0,0,"REFERENCE","OUT",0
2013,"AQUE","4",0.00666666666666667,5.5,"REFERENCE","OUT",0
2013,"AQUE","5",0.0108333333333333,0,"REFERENCE","OUT",0
2013,"AQUE","6",0,0,"REFERENCE","OUT",0
2013,"AQUE","7",0.00166666666666667,0,"REFERENCE","OUT",0
2013,"ARROYO_QUEMADO","E-INNER-1",0,0.0166666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","E-INNER-2",0,2.46666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","E-MID-1",0,5.55,"reference","OUT",0
2013,"ARROYO_QUEMADO","E-MID-2",0,0.666666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","E-OUTER-1",0,0.316666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","W-INNER-1",0,0.666666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","W-INNER-2",0,13.7,"reference","OUT",0
2013,"ARROYO_QUEMADO","W-MID-1",0,0.116666666666667,"reference","OUT",0
2013,"ARROYO_QUEMADO","W-MID-2",0,0.1,"reference","OUT",0
2013,"BULL","1",0,0.166666666666667,"REFERENCE","OUT",0
2013,"BULL","3",0,0,"REFERENCE","OUT",0
2013,"BULL","6",0,0,"REFERENCE","OUT",0
2013,"BULLITO","CEN-MID-1",0,0.05,"reference","OUT",0
2013,"CARP","1",0.00416666666666667,21.3333333333334,"REFERENCE","OUT",0
2013,"CARP","2",0.0316666666666667,21.3333333333333,"REFERENCE","OUT",0
2013,"CARP","3",0.000833333333333333,19.1666666666666,"REFERENCE","OUT",0
2013,"CARP","4",0.00416666666666667,87.8333333333334,"REFERENCE","OUT",0
2013,"CARP","5",0.0166666666666667,19.8333333333333,"REFERENCE","OUT",0
