".chain",".iteration",".draw","treatment","t.a","t.h"
2,2181,9681,"urc_large",0.0141435659907919,647.695533516232
2,2181,9681,"urc_medium",0.0170421080144986,56.514912051228
2,2181,9681,"urc_small",0.0212274041372341,1.76169011739591
2,2182,9682,"urc_large",0.0118492835815538,535.203132972407
2,2182,9682,"urc_medium",0.0152708610745271,100.490412629138
2,2182,9682,"urc_small",0.0214323168116327,3.51589355300582
2,2183,9683,"urc_large",0.013165601523987,149.813981744356
2,2183,9683,"urc_medium",0.0162059679311072,40.2999233378865
2,2183,9683,"urc_small",0.0215325449364545,2.16976404214163
2,2184,9684,"urc_large",0.0108854686842261,199.769707878315
2,2184,9684,"urc_medium",0.0174328691158395,72.286915295182
2,2184,9684,"urc_small",0.0247265057398366,1.53143850705043
2,2185,9685,"urc_large",0.00823029645239127,91.5665805697978
2,2185,9685,"urc_medium",0.0155631104221385,6.99583585416693
2,2185,9685,"urc_small",0.0237248206520789,6.66216425522129
2,2186,9686,"urc_large",0.0138514552823967,200.850180479646
2,2186,9686,"urc_medium",0.00855166868435642,10.0238738581458
2,2186,9686,"urc_small",0.0207962485927979,2.15102907946723
2,2187,9687,"urc_large",0.0105396135871117,977.997728809567
2,2187,9687,"urc_medium",0.0078585634740623,78.5349956172022
2,2187,9687,"urc_small",0.0209395908331029,7.42666122661023
2,2188,9688,"urc_large",0.0135657732763234,423.409961815123
2,2188,9688,"urc_medium",0.00862614144572559,52.0115994015225
2,2188,9688,"urc_small",0.0215143513310042,3.8775083984078
2,2189,9689,"urc_large",0.0158659588665678,1082.65921473848
2,2189,9689,"urc_medium",0.0121652862982482,49.5542980559467
2,2189,9689,"urc_small",0.018927117247894,7.08405821659638
2,2190,9690,"urc_large",0.0177465603119072,184.793033642645
2,2190,9690,"urc_medium",0.0115076312278207,62.3395075815524
2,2190,9690,"urc_small",0.0223415766471199,3.87623135179308
2,2191,9691,"urc_large",0.0213559139692288,180.190495691693
2,2191,9691,"urc_medium",0.0122777145045232,50.9210657957957
2,2191,9691,"urc_small",0.0185857458651458,4.85049123602624
2,2192,9692,"urc_large",0.0199785087301491,214.663595478808
2,2192,9692,"urc_medium",0.0129987747605359,100.77278202429
2,2192,9692,"urc_small",0.0245319370790908,2.61163117395859
2,2193,9693,"urc_large",0.0265562207841908,202.479893422189
2,2193,9693,"urc_medium",0.0150095401178517,38.8375425791408
2,2193,9693,"urc_small",0.0251572870470277,5.29418647818334
2,2194,9694,"urc_large",0.0229239579898492,410.969458492146
2,2194,9694,"urc_medium",0.0134982505933841,102.080593779412
2,2194,9694,"urc_small",0.0240475266881562,3.47241158020792
2,2195,9695,"urc_large",0.02307035764805,763.236845564435
2,2195,9695,"urc_medium",0.0161702340772559,17.7892709775149
2,2195,9695,"urc_small",0.0257130370631917,3.06900262467164
2,2196,9696,"urc_large",0.0266555716505966,380.099888322307
2,2196,9696,"urc_medium",0.0156242829344507,29.2206106243394
2,2196,9696,"urc_small",0.024506591956858,4.1588596541516
2,2197,9697,"urc_large",0.0286995928695573,282.610280021986
2,2197,9697,"urc_medium",0.0170809473546916,65.6757501615166
2,2197,9697,"urc_small",0.0219547539361943,3.21952232673289
2,2198,9698,"urc_large",0.029453178068655,809.168792635108
2,2198,9698,"urc_medium",0.0169360832200665,33.596896190454
2,2198,9698,"urc_small",0.0206864444588111,9.71042336955256
2,2199,9699,"urc_large",0.0295023349265114,214.606393085586
2,2199,9699,"urc_medium",0.0184350067045818,41.4044946267685
2,2199,9699,"urc_small",0.0209272204215273,4.7716857930204
2,2200,9700,"urc_large",0.0253570160981573,116.240904097007
2,2200,9700,"urc_medium",0.0203271692298877,21.7870687660921
2,2200,9700,"urc_small",0.0240087250291744,2.12394356303872
2,2201,9701,"urc_large",0.0226729645395316,248.19208273852
2,2201,9701,"urc_medium",0.0214909182262853,52.4696211524158
2,2201,9701,"urc_small",0.0254248011758886,3.97315991490862
2,2202,9702,"urc_large",0.0224257470377677,199.692495931494
2,2202,9702,"urc_medium",0.0207318296578901,31.7418948843231
2,2202,9702,"urc_small",0.0201394486155061,3.06084414369738
2,2203,9703,"urc_large",0.0238498720628376,200.006280829883
2,2203,9703,"urc_medium",0.0183553608882328,45.299112603425
2,2203,9703,"urc_small",0.0228436969799036,2.23488843212346
2,2204,9704,"urc_large",0.0230305457840093,170.2283211746
2,2204,9704,"urc_medium",0.0163912154441787,21.1857757539068
2,2204,9704,"urc_small",0.0221084042386009,4.37214330654576
2,2205,9705,"urc_large",0.0239724602868001,490.303192524042
2,2205,9705,"urc_medium",0.016175678748957,79.0411880704035
2,2205,9705,"urc_small",0.0207529861029094,3.66498722602369
2,2206,9706,"urc_large",0.0304750846466462,377.181723863264
2,2206,9706,"urc_medium",0.0178670594419174,17.6679909913623
2,2206,9706,"urc_small",0.0230135729982168,1.80363296972235
2,2207,9707,"urc_large",0.0303301254175432,85.2620913667234
2,2207,9707,"urc_medium",0.0169577065198221,28.3251160028395
2,2207,9707,"urc_small",0.0240614120306122,5.52325162784724
2,2208,9708,"urc_large",0.0272076296361854,108.880440542428
2,2208,9708,"urc_medium",0.0183126922059485,28.933718229734
2,2208,9708,"urc_small",0.0251300103442084,5.27874002968865
2,2209,9709,"urc_large",0.033119878500438,160.454622257438
2,2209,9709,"urc_medium",0.0202382363481792,41.8921463624371
2,2209,9709,"urc_small",0.0259149051778896,1.83011655244212
2,2210,9710,"urc_large",0.0312440111764074,177.261428494513
2,2210,9710,"urc_medium",0.0187478341313812,35.0140760076047
2,2210,9710,"urc_small",0.0247000682125442,3.50164468580703
2,2211,9711,"urc_large",0.0185341396326296,384.204409668859
2,2211,9711,"urc_medium",0.0196342152894422,34.4304403381781
2,2211,9711,"urc_small",0.0188211009257569,1.8977606853028
2,2212,9712,"urc_large",0.0180960829482761,298.193504339404
2,2212,9712,"urc_medium",0.0187478564272998,48.84953691263
2,2212,9712,"urc_small",0.0195945124391329,5.47461354543041
2,2213,9713,"urc_large",0.0174797593879536,125.990131994714
2,2213,9713,"urc_medium",0.0171655421203836,27.4682780839122
2,2213,9713,"urc_small",0.0181539412202111,2.92107876549162
2,2214,9714,"urc_large",0.0141614672123074,430.878698096611
2,2214,9714,"urc_medium",0.0144157650508172,71.204123258916
2,2214,9714,"urc_small",0.0170576454204886,3.37012099574885
2,2215,9715,"urc_large",0.0137384398672469,136.40419155202
2,2215,9715,"urc_medium",0.0212800095601904,38.0640867162737
2,2215,9715,"urc_small",0.0224092163603523,2.22002999839791
2,2216,9716,"urc_large",0.0122772383052078,142.945064893828
2,2216,9716,"urc_medium",0.0226111110119175,28.2831716411155
2,2216,9716,"urc_small",0.0239282520394941,2.81089059798514
2,2217,9717,"urc_large",0.0134903810553437,121.66868870865
2,2217,9717,"urc_medium",0.0211269334640412,23.4496487367889
2,2217,9717,"urc_small",0.0227570719830508,3.63403777838612
2,2218,9718,"urc_large",0.0147911873374928,173.837574182145
2,2218,9718,"urc_medium",0.0205046622419909,49.8433072040977
2,2218,9718,"urc_small",0.0182037202366402,2.46528845454645
2,2219,9719,"urc_large",0.0166921235501812,104.604284889347
2,2219,9719,"urc_medium",0.0231261647791641,48.1094580975442
2,2219,9719,"urc_small",0.0194910287371652,3.35079617679542
2,2220,9720,"urc_large",0.0247107166292404,222.12361920274
2,2220,9720,"urc_medium",0.0194991518441086,25.9860172813624
2,2220,9720,"urc_small",0.0192344887561784,3.16003520468858
2,2221,9721,"urc_large",0.0211137991413438,110.771925238316
2,2221,9721,"urc_medium",0.0229334983329551,98.5588633108785
2,2221,9721,"urc_small",0.0212242165375564,1.6113429826105
2,2222,9722,"urc_large",0.0286078787292157,90.6553340713053
2,2222,9722,"urc_medium",0.0209873594908271,43.5906252343124
2,2222,9722,"urc_small",0.0182284318606925,3.14743314848314
2,2223,9723,"urc_large",0.0214900120702401,135.281418125799
2,2223,9723,"urc_medium",0.020120878756706,48.0355517783204
2,2223,9723,"urc_small",0.0170238652744232,3.20523355763568
2,2224,9724,"urc_large",0.031833434147208,151.056943761231
2,2224,9724,"urc_medium",0.0160173951872121,71.9944078409059
2,2224,9724,"urc_small",0.0166509748447945,2.68246663137179
2,2225,9725,"urc_large",0.0266065269194008,94.7939806050774
2,2225,9725,"urc_medium",0.0158199888964545,53.8089716609257
2,2225,9725,"urc_small",0.0159513319647378,1.94258340752435
2,2226,9726,"urc_large",0.0330943370378149,407.998147625217
2,2226,9726,"urc_medium",0.0231016942403243,87.7507376261577
2,2226,9726,"urc_small",0.01529444446991,1.6258867136004
2,2227,9727,"urc_large",0.0202502613516421,82.1199699343282
2,2227,9727,"urc_medium",0.0225560722085621,13.5025905607594
2,2227,9727,"urc_small",0.0160737612329277,2.56271319700011
2,2228,9728,"urc_large",0.0287794319576753,474.167474979952
2,2228,9728,"urc_medium",0.0214732056029816,29.4067597318079
2,2228,9728,"urc_small",0.02446883181475,3.24055718689631
2,2229,9729,"urc_large",0.032104509215697,737.889104702071
2,2229,9729,"urc_medium",0.0295084315215739,38.3067324050835
2,2229,9729,"urc_small",0.0178718538639232,1.31703693692046
2,2230,9730,"urc_large",0.0209907094583061,891.328831299279
2,2230,9730,"urc_medium",0.0271828412342642,25.6039218768651
2,2230,9730,"urc_small",0.0201058045184613,7.33075022402785
2,2231,9731,"urc_large",0.0229056483977551,840.34484481753
2,2231,9731,"urc_medium",0.0206556352731437,77.5007612799309
2,2231,9731,"urc_small",0.0208709478036112,1.94201673345317
2,2232,9732,"urc_large",0.01792338829948,803.74113179064
2,2232,9732,"urc_medium",0.0273510884850597,38.6828532226828
2,2232,9732,"urc_small",0.023107106648931,3.00029104857044
2,2233,9733,"urc_large",0.0152988016879933,138.190221334266
2,2233,9733,"urc_medium",0.0154497118959648,24.5568556503088
2,2233,9733,"urc_small",0.0184698055723422,3.23407334848022
2,2234,9734,"urc_large",0.0162135611958374,427.960940224009
2,2234,9734,"urc_medium",0.0156845903435779,87.0173889928477
2,2234,9734,"urc_small",0.0186078329588677,3.46116610365927
2,2235,9735,"urc_large",0.0169959263849094,249.737603393727
2,2235,9735,"urc_medium",0.018582563462027,41.1475541018252
2,2235,9735,"urc_small",0.0187080947547865,2.92091080494625
2,2236,9736,"urc_large",0.0214145022993055,357.70652974112
2,2236,9736,"urc_medium",0.017509200345343,14.4357371619835
2,2236,9736,"urc_small",0.0159834928898019,1.90603594754423
2,2237,9737,"urc_large",0.0169806266204779,963.763702301461
2,2237,9737,"urc_medium",0.0174319762313949,68.2360637708603
2,2237,9737,"urc_small",0.0224786287535877,1.66202239764606
2,2238,9738,"urc_large",0.021044526926328,243.689581617395
2,2238,9738,"urc_medium",0.0174981120358381,60.6758734376374
2,2238,9738,"urc_small",0.0222158998863849,3.31952556868253
2,2239,9739,"urc_large",0.0170038656255269,147.736081728825
2,2239,9739,"urc_medium",0.0181424849339174,67.0317412010466
2,2239,9739,"urc_small",0.0266722844903265,3.60197266303598
2,2240,9740,"urc_large",0.0169717620212659,104.28862453251
2,2240,9740,"urc_medium",0.0228700491046051,98.0298003335321
2,2240,9740,"urc_small",0.0278055268972888,3.72201786376471
2,2241,9741,"urc_large",0.0158558693568758,597.886485891632
2,2241,9741,"urc_medium",0.0191751847442595,23.6773684793635
2,2241,9741,"urc_small",0.0254583196720429,2.39784401347308
2,2242,9742,"urc_large",0.0181287455055623,733.157861601018
2,2242,9742,"urc_medium",0.0193701785063548,65.2306244165674
2,2242,9742,"urc_small",0.0247428710434479,5.62705759550206
2,2243,9743,"urc_large",0.0143879714223781,849.750132530918
2,2243,9743,"urc_medium",0.0243229435699748,15.7692429910174
2,2243,9743,"urc_small",0.0244943607073648,3.389390679653
2,2244,9744,"urc_large",0.0186951549824971,942.335947132909
2,2244,9744,"urc_medium",0.0244960118490985,62.394522420627
2,2244,9744,"urc_small",0.0224612060826644,1.26038137970666
2,2245,9745,"urc_large",0.0244500881237769,1322.30452884113
2,2245,9745,"urc_medium",0.0260182016681465,24.0683349506618
2,2245,9745,"urc_small",0.0238470923469873,4.15600111280264
2,2246,9746,"urc_large",0.0293913683912813,514.826437579187
2,2246,9746,"urc_medium",0.0215192161927786,48.1164029093322
2,2246,9746,"urc_small",0.0243832037797088,2.20987255544332
2,2247,9747,"urc_large",0.0276314819533767,172.695182181771
2,2247,9747,"urc_medium",0.0208107769296787,21.1236612588316
2,2247,9747,"urc_small",0.0214588737081134,3.17741859053966
2,2248,9748,"urc_large",0.0312402651508143,291.204012747589
2,2248,9748,"urc_medium",0.0239815577598446,32.4853360184399
2,2248,9748,"urc_small",0.026777005498045,4.6015922597329
2,2249,9749,"urc_large",0.0244590850262425,334.086497091206
2,2249,9749,"urc_medium",0.0205580588122818,43.2235322879293
2,2249,9749,"urc_small",0.0263530539692735,7.71614191727107
2,2250,9750,"urc_large",0.0245090781321343,187.62469386857
2,2250,9750,"urc_medium",0.0229960499091869,45.1602724394552
2,2250,9750,"urc_small",0.02063965171457,9.04004808246363
2,2251,9751,"urc_large",0.0226280998103349,149.371211579511
2,2251,9751,"urc_medium",0.0204341345155283,45.9791067740479
2,2251,9751,"urc_small",0.0197249405537201,2.13098906622672
2,2252,9752,"urc_large",0.0216634179046776,316.733526131503
2,2252,9752,"urc_medium",0.0223317424860714,69.3466166830055
2,2252,9752,"urc_small",0.0224273434192818,1.74874321539626
2,2253,9753,"urc_large",0.0186118771446918,137.253287552077
2,2253,9753,"urc_medium",0.0211491804001489,29.4455874033996
2,2253,9753,"urc_small",0.0227056507128513,4.69875333420493
2,2254,9754,"urc_large",0.0212253719620379,180.724525377707
2,2254,9754,"urc_medium",0.0259117368005648,50.3505493680209
2,2254,9754,"urc_small",0.0179696732785169,3.92529782086064
2,2255,9755,"urc_large",0.0236811163099027,472.957598251981
2,2255,9755,"urc_medium",0.034751175530613,52.4425399486423
2,2255,9755,"urc_small",0.0188660523352174,2.74418677750056
2,2256,9756,"urc_large",0.0308872083948456,87.3078781672249
2,2256,9756,"urc_medium",0.0248504276778525,44.6535231551326
2,2256,9756,"urc_small",0.0221766863213316,5.72314114004392
2,2257,9757,"urc_large",0.0261290936038304,435.136305611248
2,2257,9757,"urc_medium",0.0264404629315103,77.7190958587875
2,2257,9757,"urc_small",0.0223642717227137,5.79182412501568
2,2258,9758,"urc_large",0.0246011750510796,591.324453220302
2,2258,9758,"urc_medium",0.0229929492961216,32.1160846302038
2,2258,9758,"urc_small",0.0220568769799135,3.16272789550447
2,2259,9759,"urc_large",0.0329269183402312,366.951738075989
2,2259,9759,"urc_medium",0.0262505490143203,31.9131841148124
2,2259,9759,"urc_small",0.022054640246726,4.24434315232062
2,2260,9760,"urc_large",0.0352456354725603,427.646532107865
2,2260,9760,"urc_medium",0.0254231103211366,59.1339092680012
2,2260,9760,"urc_small",0.020433333586829,3.50874132408903
2,2261,9761,"urc_large",0.0265399668217352,209.403968783287
2,2261,9761,"urc_medium",0.0286242539994066,41.3862155067552
2,2261,9761,"urc_small",0.0253053265253727,6.94038076695288
2,2262,9762,"urc_large",0.0265590333372315,232.064194521851
2,2262,9762,"urc_medium",0.024841743366772,105.247526475492
2,2262,9762,"urc_small",0.0250001775297905,3.12877334793354
2,2263,9763,"urc_large",0.0305620408836379,193.579869550444
2,2263,9763,"urc_medium",0.0259271859415651,29.3314512521572
2,2263,9763,"urc_small",0.0236792553928412,4.73120128713331
2,2264,9764,"urc_large",0.0266050805557602,219.12835915694
2,2264,9764,"urc_medium",0.0260801337098012,30.3534856759526
2,2264,9764,"urc_small",0.0255465220311087,4.60270343475944
2,2265,9765,"urc_large",0.0269004509103689,303.330981951196
2,2265,9765,"urc_medium",0.0251957574067261,26.8327692607383
2,2265,9765,"urc_small",0.0252151015092602,4.04467144156508
2,2266,9766,"urc_large",0.0272933963564405,360.557889015401
2,2266,9766,"urc_medium",0.0276098921820651,25.5860300404713
2,2266,9766,"urc_small",0.0215931934291267,4.32135889386845
2,2267,9767,"urc_large",0.0240373755857687,181.757776556978
2,2267,9767,"urc_medium",0.0271831369649804,77.212899695836
2,2267,9767,"urc_small",0.0251085160813564,2.54140638065253
2,2268,9768,"urc_large",0.0243730795529264,290.436540564212
2,2268,9768,"urc_medium",0.0257605334458024,38.8409898310031
2,2268,9768,"urc_small",0.0262597099231551,3.10559119503063
2,2269,9769,"urc_large",0.0250058592342406,413.479972172264
2,2269,9769,"urc_medium",0.0244726720946679,42.8303181721371
2,2269,9769,"urc_small",0.0234057713487621,4.07993511710889
2,2270,9770,"urc_large",0.0217192450724373,96.3373680888238
2,2270,9770,"urc_medium",0.0260784999238589,52.3308496260564
2,2270,9770,"urc_small",0.0255689825672888,5.18330436267019
2,2271,9771,"urc_large",0.0222790637798637,387.917180424091
2,2271,9771,"urc_medium",0.0262714185000401,54.9773481665794
2,2271,9771,"urc_small",0.0257665895253166,2.13251618273906
2,2272,9772,"urc_large",0.0264598070579726,287.884146047118
2,2272,9772,"urc_medium",0.0233437626822991,52.6174540854669
2,2272,9772,"urc_small",0.024070240325464,5.93708764536184
2,2273,9773,"urc_large",0.0293378750144785,235.467531928644
2,2273,9773,"urc_medium",0.0246267841859246,47.0551850839464
2,2273,9773,"urc_small",0.0244737556041981,3.28441194240854
2,2274,9774,"urc_large",0.0261159471468195,221.013371575793
2,2274,9774,"urc_medium",0.0251671721302983,28.1238626631021
2,2274,9774,"urc_small",0.0225123621599186,1.85333940454631
2,2275,9775,"urc_large",0.0264392772879231,563.413919948315
2,2275,9775,"urc_medium",0.0261595248602933,45.8356985567078
2,2275,9775,"urc_small",0.024558515191552,2.93777042489332
2,2276,9776,"urc_large",0.02161448673186,525.314933504431
2,2276,9776,"urc_medium",0.0251706927148825,41.7266320395216
2,2276,9776,"urc_small",0.0247083700725912,7.43987122304527
2,2277,9777,"urc_large",0.0260597671775657,195.732303330582
2,2277,9777,"urc_medium",0.0260288464570798,44.0016664535086
2,2277,9777,"urc_small",0.0281179127229332,3.36399501712155
2,2278,9778,"urc_large",0.0289857486952009,252.971883674592
2,2278,9778,"urc_medium",0.0239636027179465,22.9325892724394
2,2278,9778,"urc_small",0.0272751585029502,4.33386259332846
2,2279,9779,"urc_large",0.0276696395972683,141.446160681737
2,2279,9779,"urc_medium",0.0284813150183986,53.2597909682276
2,2279,9779,"urc_small",0.026731219718016,3.79060165324878
