campus,method,year,month,day,site,side,zone,transect,depth,MPAGroup,MPA_STATUS,RESERVE,MLPA_REGN,REGION,SUBREGION,LAT_WGS84,LON_WGS84,YEAR_MPA
UCSB,SBTL_SWATH,2014,8,20,ANACAPA_EAST_ISLE,W,INNER,1,4.3,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.015867,-119.371733,1978
UCSB,SBTL_SWATH,2014,8,20,ANACAPA_EAST_ISLE,W,INNER,2,5.5,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.015867,-119.371733,1978
UCSB,SBTL_SWATH,2014,8,20,ANACAPA_EAST_ISLE,W,OUTER,1,7.6,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.015867,-119.371733,1978
UCSB,SBTL_SWATH,2014,8,20,ANACAPA_EAST_ISLE,W,OUTER,2,7.6,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.015867,-119.371733,1978
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,CEN,INNER,1,4.9,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.012783,-119.363133,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,CEN,INNER,2,3.85,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.012783,-119.363133,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,CEN,OUTER,1,9.466666667,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.012783,-119.363133,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,CEN,OUTER,2,9.366666667,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.012783,-119.363133,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,E,INNER,1,4.3,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.0139,-119.36,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,E,INNER,2,5.35,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.0139,-119.36,0
UCSB,SBTL_SWATH,2014,9,3,ANACAPA_LIGHTHOUSE_REEF,E,OUTER,1,8,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.0139,-119.36,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,E,OUTER,2,8.65,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.0139,-119.36,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,W,INNER,1,5.3,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.010783,-119.3725,0
UCSB,SBTL_SWATH,2014,9,22,ANACAPA_LIGHTHOUSE_REEF,W,INNER,2,5.2,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.010783,-119.3725,0
UCSB,SBTL_SWATH,2014,9,3,ANACAPA_LIGHTHOUSE_REEF,W,OUTER,1,11,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.010783,-119.3725,0
UCSB,SBTL_SWATH,2014,9,3,ANACAPA_LIGHTHOUSE_REEF,W,OUTER,2,10.8,Anacapa Island SMR,reference,OUT,SCSR,NCI East,ANA,34.010783,-119.3725,0
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,CEN,INNER,1,12.1,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.009883,-119.388333,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,CEN,INNER,2,11.7,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.009883,-119.388333,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,CEN,OUTER,1,12.65,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.009883,-119.388333,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,CEN,OUTER,2,12.5,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.009883,-119.388333,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,E,INNER,1,6.25,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.0085,-119.388167,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,E,INNER,2,6,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.0085,-119.388167,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,E,OUTER,1,8.5,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.0085,-119.388167,2003
UCSB,SBTL_SWATH,2014,8,11,ANACAPA_MIDDLE_ISLE,E,OUTER,2,8.05,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.0085,-119.388167,2003
UCSB,SBTL_SWATH,2014,8,19,ANACAPA_MIDDLE_ISLE,W,INNER,1,6.55,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.007833,-119.394467,2003
UCSB,SBTL_SWATH,2014,8,19,ANACAPA_MIDDLE_ISLE,W,INNER,2,5.35,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.007833,-119.394467,2003
UCSB,SBTL_SWATH,2014,8,19,ANACAPA_MIDDLE_ISLE,W,OUTER,1,8.2,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.007833,-119.394467,2003
UCSB,SBTL_SWATH,2014,8,19,ANACAPA_MIDDLE_ISLE,W,OUTER,2,8,Anacapa Island SMR,SMR,IN,SCSR,NCI East,ANA,34.007833,-119.394467,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,CEN,INNER,1,5.35,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016983,-119.432917,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,CEN,INNER,2,5.9,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016983,-119.432917,2003
UCSB,SBTL_SWATH,2014,7,31,ANACAPA_WEST_ISLE,CEN,OUTER,1,14,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016983,-119.432917,2003
UCSB,SBTL_SWATH,2014,7,31,ANACAPA_WEST_ISLE,CEN,OUTER,2,13.25,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016983,-119.432917,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,E,INNER,1,5.65,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016083,-119.421833,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,E,INNER,2,5.8,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016083,-119.421833,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,E,OUTER,1,10.6,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016083,-119.421833,2003
UCSB,SBTL_SWATH,2014,8,7,ANACAPA_WEST_ISLE,E,OUTER,2,9.65,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.016083,-119.421833,2003
UCSB,SBTL_SWATH,2014,8,21,ANACAPA_WEST_ISLE,W,INNER,1,6.2,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.017417,-119.438067,2003
UCSB,SBTL_SWATH,2014,8,21,ANACAPA_WEST_ISLE,W,INNER,2,6.85,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.017417,-119.438067,2003
UCSB,SBTL_SWATH,2014,9,11,ANACAPA_WEST_ISLE,W,OUTER,1,23.5,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.017417,-119.438067,2003
UCSB,SBTL_SWATH,2014,9,11,ANACAPA_WEST_ISLE,W,OUTER,2,27.33333333,Anacapa Island SMCA,SMCA,IN,SCSR,NCI East,ANA,34.017417,-119.438067,2003
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,INNER,1,7.75,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,INNER,2,7.3,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,MID,1,10.6,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,MID,2,9.466666667,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,OUTER,1,13.25,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,8,4,ARROYO_QUEMADO,W,OUTER,2,12.95,Naples SMCA,reference,OUT,SCSR,Mainland - SB,Naples,34.46835,-120.125183,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,INNER,1,5.2,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,INNER,2,6.25,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,MID,1,8.65,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,MID,2,9.5,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,OUTER,1,12.8,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,29,BULLITO,CEN,OUTER,2,12.35,Point Conception SMR,reference,OUT,SCSR,Mainland - SB,Pt Conception,34.455433,-120.33205,0
UCSB,SBTL_SWATH,2014,7,21,COJO,W,INNER,1,6.1,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,7,21,COJO,W,INNER,2,7,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,7,21,COJO,W,MID,1,8.65,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,7,21,COJO,W,MID,2,7.9,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,7,21,COJO,W,OUTER,1,17.55,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,7,21,COJO,W,OUTER,2,17.25,Point Conception SMR,SMR,IN,SCSR,Mainland - SB,Pt Conception,34.443204,-120.423326,2012
UCSB,SBTL_SWATH,2014,9,16,HORSESHOE_REEF,E,INNER,1,6.3,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,9,16,HORSESHOE_REEF,E,INNER,2,5.5,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,9,16,HORSESHOE_REEF,E,MID,1,7.9,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,9,16,HORSESHOE_REEF,E,MID,2,7.9,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,E,OUTER,1,11,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,E,OUTER,2,11.15,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.38945,-119.544767,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,INNER,1,10.2,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,INNER,2,8.35,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,MID,1,9.5,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,MID,2,9.8,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,OUTER,1,13.85,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,22,HORSESHOE_REEF,W,OUTER,2,13.25,Campus Point SMCA (No-Take),reference,OUT,SCSR,Mainland - SB,Campus Pt,34.391733,-119.5577,0
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,INNER,1,7.9,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,INNER,2,6.85,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,MID,1,9.8,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,MID,2,9.8,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,OUTER,1,9.6,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,31,IV_REEF,W,OUTER,2,11.5,Campus Point SMCA (No-Take),SMCA (No-Tak*,IN,SCSR,Mainland - SB,Campus Pt,34.404733,-119.876283,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,CEN,INNER,1,8.5,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.42185,-119.9515,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,CEN,INNER,2,8.833333333,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.42185,-119.9515,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,CEN,OUTER,1,13.1,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.42185,-119.9515,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,CEN,OUTER,2,15.43333333,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.42185,-119.9515,2012
UCSB,SBTL_SWATH,2014,8,4,NAPLES,E,INNER,1,12.65,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.423333,-119.951017,2012
UCSB,SBTL_SWATH,2014,8,4,NAPLES,E,INNER,2,12.65,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.423333,-119.951017,2012
UCSB,SBTL_SWATH,2014,8,4,NAPLES,E,OUTER,1,14.9,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.423333,-119.951017,2012
UCSB,SBTL_SWATH,2014,8,4,NAPLES,E,OUTER,2,14.15,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.423333,-119.951017,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,W,INNER,1,13.25,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.424633,-119.955317,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,W,INNER,2,10.96666667,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.424633,-119.955317,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,W,OUTER,1,13.7,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.424633,-119.955317,2012
UCSB,SBTL_SWATH,2014,7,28,NAPLES,W,OUTER,2,14.15,Naples SMCA,SMCA,IN,SCSR,Mainland - SB,Naples,34.424633,-119.955317,2012
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,INNER,1,4.9,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,INNER,2,5.65,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,MID,1,10.85,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,MID,2,9.1,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,OUTER,1,16.35,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,E,OUTER,2,16.65,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.054283,-119.566867,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,INNER,1,4.6,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,INNER,2,5.1,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,MID,1,8.4,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,MID,2,8.6,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,OUTER,1,11.75,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,8,SCI_CAVERN_POINT,W,OUTER,2,11.6,Scorpion SMR,SMR,IN,SCSR,NCI East,SCI,34.05275,-119.5713,2003
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,INNER,1,7.3,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,INNER,2,5.2,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,MID,1,9.15,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,MID,2,9.666666667,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,OUTER,1,13.7,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,E,OUTER,2,16.56666667,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.044933,-119.6014,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,INNER,1,5.9,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,INNER,2,5.35,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,MID,1,10.4,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,MID,2,10,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,OUTER,1,17.7,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,30,SCI_COCHE_POINT,W,OUTER,2,15.96666667,Scorpion SMR,reference,OUT,SCSR,NCI East,SCI,34.04265,-119.604,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,E,INNER,1,5.8,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,E,INNER,2,4.9,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,E,MID,1,7.9,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,E,MID,2,8.35,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,9,SCI_FORNEY,E,OUTER,1,14,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,9,SCI_FORNEY,E,OUTER,2,12.8,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.051483,-119.909667,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,INNER,1,6.1,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,INNER,2,4.6,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,MID,1,7.75,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,MID,2,8.05,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,OUTER,1,12.65,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,7,10,SCI_FORNEY,W,OUTER,2,12.2,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.053883,-119.9182,0
UCSB,SBTL_SWATH,2014,12,5,SCI_GULL_ISLE,E,INNER,1,6.25,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,12,5,SCI_GULL_ISLE,E,INNER,2,6.1,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,E,MID,1,9.65,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,E,MID,2,9.133333333,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,E,OUTER,1,19.6,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,E,OUTER,2,19.3,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.946467,-119.823183,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,W,INNER,1,7.9,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,9,9,SCI_GULL_ISLE,W,INNER,2,7.5,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,7,9,SCI_GULL_ISLE,W,MID,1,10.4,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,7,9,SCI_GULL_ISLE,W,MID,2,10.25,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,7,9,SCI_GULL_ISLE,W,OUTER,1,18.2,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,7,9,SCI_GULL_ISLE,W,OUTER,2,19.2,Gull Island SMR,SMR,IN,SCSR,NCI East,SCI,33.948167,-119.82795,2003
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,CEN,INNER,1,5.8,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.056583,-119.821167,0
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,CEN,INNER,2,5.2,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.056583,-119.821167,0
UCSB,SBTL_SWATH,2014,7,2,SCI_HAZARDS,CEN,OUTER,1,12.05,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.056583,-119.821167,0
UCSB,SBTL_SWATH,2014,7,2,SCI_HAZARDS,CEN,OUTER,2,13.1,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.056583,-119.821167,0
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,E,INNER,1,5.35,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.054383,-119.81935,0
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,E,INNER,2,5.5,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.054383,-119.81935,0
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,E,OUTER,1,9.566666667,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.054383,-119.81935,0
UCSB,SBTL_SWATH,2014,7,3,SCI_HAZARDS,E,OUTER,2,10.1,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.054383,-119.81935,0
UCSB,SBTL_SWATH,2014,7,2,SCI_HAZARDS,W,INNER,1,4.9,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.0581,-119.824833,0
UCSB,SBTL_SWATH,2014,7,2,SCI_HAZARDS,W,INNER,2,5.65,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.0581,-119.824833,0
UCSB,SBTL_SWATH,2014,7,2,SCI_HAZARDS,W,OUTER,1,14.15,Painted Cave SMCA,reference,OUT,SCSR,NCI East,SCI,34.0581,-119.824833,0
