campus,method,year,month,day,site,side,zone,transect,classcode,count,size,depth,observer,heading
UCSB,SBTL_SWATH,2011,12,9,SRI_CLUSTER_POINT,N,OUTER,1,STRPURAD,37,,18.7,KATIE DAVIS,300
UCSB,SBTL_SWATH,2011,12,9,SRI_CLUSTER_POINT,N,OUTER,2,MESFRAAD,60,,19.5,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2011,12,9,SRI_CLUSTER_POINT,N,OUTER,2,STRPURAD,20,,19.5,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2011,12,14,JALAMA,N,INNER,2,MESFRAAD,4,,8.05,KATIE DAVIS,300
UCSB,SBTL_SWATH,2011,12,14,JALAMA,N,INNER,2,STRPURAD,13,,8.05,KATIE DAVIS,300
UCSB,SBTL_SWATH,2011,12,14,JALAMA,N,OUTER,1,STRPURAD,1,,20.7,KATIE DAVIS,300
UCSB,SBTL_SWATH,2011,12,14,JALAMA,S,INNER,2,STRPURAD,9,,9.45,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2011,12,14,JALAMA,S,MID,2,STRPURAD,20,,13.55,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2011,12,14,JALAMA,S,OUTER,1,STRPURAD,2,,19.2,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2011,12,14,JALAMA,S,OUTER,2,STRPURAD,4,,19.05,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,E,MID,1,STRPURAD,2,,9.95,JENN CASELLE,270
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,E,OUTER,1,MESFRAAD,3,,15.05,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,W,INNER,2,MESFRAAD,4,,7.45,JENN CASELLE,90
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,W,OUTER,1,MESFRAAD,11,,12.5,JENN CASELLE,270
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,W,OUTER,1,STRPURAD,2,,12.5,JENN CASELLE,270
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,W,OUTER,2,MESFRAAD,10,,13.7,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2011,12,20,SMI_CROOK_POINT,W,OUTER,2,STRPURAD,3,,13.7,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,INNER,1,MESFRAAD,4,,5.35,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,INNER,1,STRPURAD,168,,5.35,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,INNER,2,MESFRAAD,422,,7.3,JENN CASELLE,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,INNER,2,STRPURAD,30,,7.3,JENN CASELLE,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,MID,1,MESFRAAD,6,,12,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,MID,2,MESFRAAD,129,,11.15,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,MID,2,STRPURAD,9,,11.15,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,OUTER,1,MESFRAAD,5,,16.35,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,OUTER,1,STRPURAD,2,,16.35,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,OUTER,2,MESFRAAD,91,,14.3,JENN CASELLE,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,E,OUTER,2,STRPURAD,18,,14.3,JENN CASELLE,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,INNER,1,MESFRAAD,177,,7.5,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,INNER,1,STRPURAD,6,,7.5,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,INNER,2,MESFRAAD,1,,10.1,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,INNER,2,STRPURAD,1,,10.1,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,MID,1,MESFRAAD,24,,9.566666667,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,MID,1,STRPURAD,2,,9.566666667,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,MID,2,STRPURAD,1,,11.45,KATIE DAVIS,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,OUTER,1,MESFRAAD,11,,13.6,JENN CASELLE,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,OUTER,1,STRPURAD,36,,13.6,JENN CASELLE,270
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,OUTER,2,MESFRAAD,12,,14.9,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2011,12,21,SMI_TYLER_BIGHT,W,OUTER,2,STRPURAD,14,,14.9,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,INNER,1,MESFRAAD,30,,10.1,DOUG SIMPSON,280
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,INNER,1,PANINT,1,9,10.1,DOUG SIMPSON,280
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,INNER,1,STRPURAD,33,,10.1,DOUG SIMPSON,280
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,INNER,2,MESFRAAD,263,,9.95,KATIE DAVIS,100
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,INNER,2,STRPURAD,166,,9.95,KATIE DAVIS,100
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,MID,1,MESFRAAD,365,,12.35,AVREY PARSONS-FIELD,280
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,MID,1,STRPURAD,629,,12.35,AVREY PARSONS-FIELD,280
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,MID,2,MESFRAAD,172,,12.35,DOUG SIMPSON,100
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,CEN,MID,2,STRPURAD,709,,12.35,DOUG SIMPSON,100
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,W,MID,1,MESFRAAD,194,,12,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,W,MID,1,STRPURAD,231,,12,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,W,MID,2,MESFRAAD,63,,12.5,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,25,SCI_YELLOWBANKS,W,MID,2,STRPURAD,269,,12.5,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,INNER,1,MESFRAAD,398,,5.05,KATIE DAVIS,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,INNER,1,STRPURAD,438,,5.05,KATIE DAVIS,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,INNER,2,MESFRAAD,291,,5.5,KATIE DAVIS,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,INNER,2,STRPURAD,1950,,5.5,KATIE DAVIS,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,MID,1,MESFRAAD,421,,12.8,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,MID,1,STRPURAD,384,,12.8,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,MID,2,MESFRAAD,313,,11,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,MID,2,STRPURAD,2276,,11,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,OUTER,1,MESFRAAD,494,,15.76666667,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,OUTER,1,STRPURAD,35,,15.76666667,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,OUTER,2,MESFRAAD,625,,16.05,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,E,OUTER,2,STRPURAD,508,,16.05,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,1,MESFRAAD,394,,4.75,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,1,STRPURAD,1750,,4.75,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,MESFRAAD,633,,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,PANINT,1,6,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,PANINT,1,6.5,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,PANINT,1,8,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,PANINT,1,9,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,INNER,2,STRPURAD,526,,5.2,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,MID,1,MESFRAAD,266,,7.75,KATIE DAVIS,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,MID,1,STRPURAD,1679,,7.75,KATIE DAVIS,120
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,MID,2,MESFRAAD,278,,9.5,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_SCORPION,W,MID,2,STRPURAD,1964,,9.5,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,26,SCI_YELLOWBANKS,CEN,OUTER,1,MESFRAAD,8,,18.9,DOUG SIMPSON,280
UCSB,SBTL_SWATH,2012,6,26,SCI_YELLOWBANKS,CEN,OUTER,1,STRPURAD,23,,18.9,DOUG SIMPSON,280
UCSB,SBTL_SWATH,2012,6,26,SCI_YELLOWBANKS,CEN,OUTER,2,MESFRAAD,11,,19.05,JACOB EURICH,100
UCSB,SBTL_SWATH,2012,6,26,SCI_YELLOWBANKS,CEN,OUTER,2,STRPURAD,36,,19.05,JACOB EURICH,100
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,INNER,1,MESFRAAD,53,,6.85,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,INNER,1,STRPURAD,87,,6.85,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,INNER,2,MESFRAAD,3,,6.55,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,INNER,2,STRPURAD,3,,6.55,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,OUTER,1,MESFRAAD,64,,9.1,DOUG SIMPSON,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,OUTER,1,STRPURAD,199,,9.1,DOUG SIMPSON,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,OUTER,2,MESFRAAD,160,,9,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,CEN,OUTER,2,STRPURAD,272,,9,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,INNER,1,PANINT,1,4,7,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,INNER,1,PANINT,1,5.5,7,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,INNER,1,PANINT,1,6.5,7,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,INNER,2,PANINT,1,4,6.85,JACOB EURICH,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,INNER,2,PANINT,1,5.5,6.85,JACOB EURICH,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,OUTER,1,MESFRAAD,324,,11.75,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,OUTER,1,STRPURAD,600,,11.75,AVREY PARSONS-FIELD,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,OUTER,2,MESFRAAD,107,,11.6,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,E,OUTER,2,STRPURAD,437,,11.6,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,INNER,1,MESFRAAD,149,,5.65,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,INNER,1,STRPURAD,126,,5.65,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,INNER,2,MESFRAAD,262,,5.5,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,INNER,2,STRPURAD,152,,5.5,KATIE DAVIS,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,OUTER,1,MESFRAAD,256,,7.3,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,OUTER,1,STRPURAD,176,,7.3,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,OUTER,2,MESFRAAD,522,,7.7,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_VALLEY,W,OUTER,2,STRPURAD,69,,7.7,AVREY PARSONS-FIELD,90
UCSB,SBTL_SWATH,2012,6,27,SCI_YELLOWBANKS,W,OUTER,1,STRPURAD,1,,18.9,KATIE DAVIS,270
UCSB,SBTL_SWATH,2012,6,27,SCI_YELLOWBANKS,W,OUTER,2,MESFRAAD,23,,19.05,DOUG SIMPSON,90
UCSB,SBTL_SWATH,2012,6,27,SCI_YELLOWBANKS,W,OUTER,2,STRPURAD,91,,19.05,DOUG SIMPSON,90
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,1,MESFRAAD,379,,6.4,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,1,PANINT,1,10,6.4,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,1,STRPURAD,587,,6.4,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,2,MESFRAAD,89,,5.95,DOUG SIMPSON,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,2,PANINT,1,10,5.95,DOUG SIMPSON,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,2,PANINT,1,11,5.95,DOUG SIMPSON,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,2,PANINT,1,12,5.95,DOUG SIMPSON,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,INNER,2,STRPURAD,289,,5.95,DOUG SIMPSON,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,1,MESFRAAD,87,,8.8,KATIE DAVIS,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,1,PANINT,1,5,8.8,KATIE DAVIS,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,1,STRPURAD,821,,8.8,KATIE DAVIS,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,2,MESFRAAD,91,,10.4,KATIE DAVIS,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,2,PANINT,1,7,10.4,KATIE DAVIS,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,MID,2,STRPURAD,588,,10.4,KATIE DAVIS,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,OUTER,1,MESFRAAD,41,,14.5,AVREY PARSONS-FIELD,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,OUTER,1,STRPURAD,360,,14.5,AVREY PARSONS-FIELD,30
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,OUTER,2,MESFRAAD,318,,14.83333333,JACOB EURICH,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,OUTER,2,PANINT,1,11,14.83333333,JACOB EURICH,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,E,OUTER,2,STRPURAD,534,,14.83333333,JACOB EURICH,210
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,1,MESFRAAD,39,,5.4,DOUG SIMPSON,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,1,PANINT,1,9,5.4,DOUG SIMPSON,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,1,STRPURAD,941,,5.4,DOUG SIMPSON,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,2,MESFRAAD,137,,6,DOUG SIMPSON,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,2,PANINT,1,8,6,DOUG SIMPSON,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,INNER,2,STRPURAD,723,,6,DOUG SIMPSON,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,MID,1,MESFRAAD,275,,9.266666667,KATIE DAVIS,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,MID,1,PANINT,1,7.5,9.266666667,KATIE DAVIS,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,MID,1,STRPURAD,1183,,9.266666667,KATIE DAVIS,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,MID,2,MESFRAAD,52,,10.4,KATIE DAVIS,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,MID,2,STRPURAD,512,,10.4,KATIE DAVIS,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,1,MESFRAAD,190,,11.75,AVREY PARSONS-FIELD,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,1,PANINT,1,7,11.75,AVREY PARSONS-FIELD,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,1,STRPURAD,640,,11.75,AVREY PARSONS-FIELD,110
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,2,MESFRAAD,55,,11.3,JACOB EURICH,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,2,PANINT,1,8.5,11.3,JACOB EURICH,290
UCSB,SBTL_SWATH,2012,6,28,SCI_CAVERN_POINT,W,OUTER,2,STRPURAD,125,,11.3,JACOB EURICH,290
UCSB,SBTL_SWATH,2012,6,28,SCI_SCORPION,W,OUTER,1,MESFRAAD,23,,17.85,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,28,SCI_SCORPION,W,OUTER,1,STRPURAD,407,,17.85,DOUG SIMPSON,300
UCSB,SBTL_SWATH,2012,6,28,SCI_SCORPION,W,OUTER,2,MESFRAAD,4,,16.35,KATIE DAVIS,300
UCSB,SBTL_SWATH,2012,6,28,SCI_SCORPION,W,OUTER,2,STRPURAD,246,,16.35,KATIE DAVIS,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,INNER,1,MESFRAAD,2,,5.35,JACOB EURICH,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,INNER,1,STRPURAD,73,,5.35,JACOB EURICH,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,INNER,2,MESFRAAD,17,,5.5,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,INNER,2,STRPURAD,25,,5.5,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,OUTER,1,MESFRAAD,15,,14.4,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,OUTER,1,STRPURAD,56,,14.4,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,CEN,OUTER,2,STRPURAD,7,,13.1,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,INNER,1,MESFRAAD,129,,5.9,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,INNER,1,STRPURAD,922,,5.9,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,INNER,2,MESFRAAD,188,,5.35,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,INNER,2,STRPURAD,3075,,5.35,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,OUTER,1,MESFRAAD,2,,10.85,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,OUTER,1,STRPURAD,9,,10.85,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,OUTER,2,MESFRAAD,18,,12.5,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,E,OUTER,2,STRPURAD,3,,12.5,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,INNER,1,MESFRAAD,390,,5.5,JACOB EURICH,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,INNER,1,STRPURAD,719,,5.5,JACOB EURICH,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,INNER,2,MESFRAAD,204,,4.75,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,INNER,2,STRPURAD,808,,4.75,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,OUTER,1,MESFRAAD,17,,14.1,AVREY PARSONS-FIELD,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,OUTER,1,STRPURAD,50,,14.1,AVREY PARSONS-FIELD,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,OUTER,2,MESFRAAD,12,,12.8,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_HAZARDS,W,OUTER,2,STRPURAD,24,,12.8,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,INNER,1,MESFRAAD,169,,5.4,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,INNER,1,STRPURAD,833,,5.4,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,INNER,2,MESFRAAD,81,,5.65,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,INNER,2,STRPURAD,659,,5.65,DOUG SIMPSON,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,OUTER,1,MESFRAAD,112,,9.8,AVREY PARSONS-FIELD,210
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,OUTER,1,STRPURAD,639,,9.8,AVREY PARSONS-FIELD,210
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,OUTER,2,MESFRAAD,136,,10.7,JACOB EURICH,30
UCSB,SBTL_SWATH,2012,7,2,SCI_PELICAN,W,OUTER,2,STRPURAD,531,,10.7,JACOB EURICH,30
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,INNER,1,MESFRAAD,107,,5.8,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,INNER,1,STRPURAD,1058,,5.8,AVREY PARSONS-FIELD,120
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,INNER,2,MESFRAAD,113,,4.8,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,INNER,2,STRPURAD,1542,,4.8,AVREY PARSONS-FIELD,300
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,OUTER,1,MESFRAAD,31,,11.9,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,OUTER,1,STRPURAD,229,,11.9,DOUG SIMPSON,120
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,OUTER,2,MESFRAAD,33,,11.3,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,CEN,OUTER,2,STRPURAD,491,,11.3,JACOB EURICH,300
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,INNER,1,MESFRAAD,90,,4.6,JACOB EURICH,140
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,INNER,1,STRPURAD,1458,,4.6,JACOB EURICH,140
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,INNER,2,MESFRAAD,211,,6.25,JACOB EURICH,320
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,INNER,2,STRPURAD,737,,6.25,JACOB EURICH,320
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,OUTER,1,MESFRAAD,86,,9.466666667,DOUG SIMPSON,140
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,OUTER,1,STRPURAD,625,,9.466666667,DOUG SIMPSON,140
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,OUTER,2,MESFRAAD,134,,10.66666667,AVREY PARSONS-FIELD,320
UCSB,SBTL_SWATH,2012,7,3,SCI_PELICAN,E,OUTER,2,STRPURAD,728,,10.66666667,AVREY PARSONS-FIELD,320
UCSB,SBTL_SWATH,2012,7,9,ANACAPA_LIGHTHOUSE_REEF,E,OUTER,1,MESFRAAD,212,,8.35,JACOB EURICH,270
UCSB,SBTL_SWATH,2012,7,9,ANACAPA_LIGHTHOUSE_REEF,E,OUTER,1,STRPURAD,423,,8.35,JACOB EURICH,270
